candidate,AccHR_mean,AccHR_std,AccHR_min,AccHR_max,n_windows
"ARCHITECTURE ENSEMBLE: rank-average of hidden 16/32, 42/42, and 2-layer",0.6544312169312169,0.061770397809755365,0.5321428571428571,0.7166666666666667,6
