candidate,AccHR_mean,AccHR_std,AccHR_min,AccHR_max,n_windows
best + MULTI-YEAR history (730d/1095d/1825d added),0.789172732029875,0.06708920764326368,0.7040816326530612,0.8984848484848484,6
