candidate,MAE,RMSE,ZR,AccHR,MAPE_excl_zeros,MAPE_excluded_fraction,MPIW,PICP,held_out_start,n_train_instances
heads=3 + POI + socio + LONG crash history (90d/365d added),0.0006094927084632218,0.01827787421643734,0.9996653193625621,0.658843537414966,0.9985393285751343,0.9996653193625621,0.0010213223285973072,0.9147272352804882,2023-07-15,6
heads=3 + POI + socio + LONG crash history (90d/365d added),0.0006259509245865047,0.019475365057587624,0.9996202661998301,0.6556122448979591,0.9991086721420288,0.9996202661998301,0.0008029862656258047,0.8941701207424761,2023-10-13,7
heads=3 + POI + socio + LONG crash history (90d/365d added),0.0004896999453194439,0.013654294423758984,0.9998133511829673,0.868181818181818,0.9983202815055847,0.9998133511829673,0.0009770257165655494,0.8966287361944237,2024-01-11,8
heads=3 + POI + socio + LONG crash history (90d/365d added),0.00048282736679539084,0.01478463876992464,0.9997811703524444,0.7794871794871795,0.9988404512405396,0.9997811703524444,0.0008874697959981859,0.9009795844811163,2024-04-10,9
heads=3 + POI + socio + LONG crash history (90d/365d added),0.0005446879076771438,0.016233621165156364,0.9997361171897124,0.7510989010989012,0.9987342357635498,0.9997361171897124,0.0009107296937145293,0.8975362356151687,2024-07-09,10
heads=3 + POI + socio + LONG crash history (90d/365d added),0.0006200987263582647,0.017198646441102028,0.9997039363591895,0.8102564102564102,0.998989462852478,0.9997039363591895,0.0009002642473205924,0.8990809154802667,2024-10-07,11
