candidate,AccHR_mean,AccHR_std,AccHR_min,AccHR_max,n_windows
best + MULTI-YEAR history (730d/1095d/1825d added),0.7398210585710586,0.15642159504446917,0.43589743589743585,0.9112554112554112,6
