candidate,AccHR_mean,AccHR_std,AccHR_min,AccHR_max,n_windows
"heads=1 + POI + socio-demographic, REAL OS Open Roads network",0.5456228956228956,0.09895126927558882,0.39999999999999997,0.6666666666666666,6
"heads=2 + POI + socio-demographic, REAL OS Open Roads network",0.6164196914196914,0.08900444117896264,0.4654761904761905,0.7435897435897435,6
"heads=3 + POI + socio-demographic, REAL OS Open Roads network",0.6289488289488289,0.10794432854361537,0.5071428571428571,0.7692307692307693,6
"heads=4 + POI + socio-demographic, REAL OS Open Roads network",0.5821733821733822,0.10695361310493393,0.4083333333333334,0.6769230769230768,6
