candidate,AccHR_mean,AccHR_std,AccHR_min,AccHR_max,n_windows
"heads=3 + POI + socio-demographic, REAL OS Open Roads network (~5,549 links/11,098 directed edges)",0.6358932733932733,0.10278672877994605,0.5071428571428571,0.7692307692307693,6
