candidate,AccHR_mean,AccHR_std,AccHR_min,AccHR_max,n_windows
best + MULTI-YEAR history (730d/1095d/1825d added),0.7382854645354645,0.06048022196456799,0.6454545454545454,0.8511904761904762,6
