candidate,MAE,RMSE,ZR,AccHR,MAPE_excl_zeros,MAPE_excluded_fraction,MPIW,PICP,held_out_start,n_train_instances
best + MULTI-YEAR history (730d/1095d/1825d added),0.00046669814037159085,0.014972065575420856,0.999775734469612,0.7777777777777777,0.9988391995429993,0.999775734469612,0.0008534837397746742,0.9169993272034088,2023-07-15,6
best + MULTI-YEAR history (730d/1095d/1825d added),0.0006342596025206149,0.01979217305779457,0.999607535321821,0.8452380952380951,0.9986252784729004,0.999607535321821,0.000607075693551451,0.8875308365104283,2023-10-13,7
best + MULTI-YEAR history (730d/1095d/1825d added),0.0006564693758264184,0.019514301791787148,0.9996187485983404,0.7243589743589743,0.9988716244697571,0.9996187485983404,0.0008350565913133323,0.889459520071765,2024-01-11,8
best + MULTI-YEAR history (730d/1095d/1825d added),0.0004476487811189145,0.012077423743903637,0.9998542274052478,0.65,0.9986943602561951,0.9998542274052478,0.0010321253212168813,0.8973424534649025,2024-04-10,9
best + MULTI-YEAR history (730d/1095d/1825d added),0.0004876224556937814,0.014588846825063229,0.9997869477461314,0.7666666666666667,0.998751699924469,0.9997869477461314,0.0010935683967545629,0.9014465126710025,2024-07-09,10
best + MULTI-YEAR history (730d/1095d/1825d added),0.0005144873284734786,0.016395431011915207,0.9997308813635344,0.7083333333333333,0.999006450176239,0.9997308813635344,0.0009390686172991991,0.904272258353891,2024-10-07,11
