candidate,AccHR_mean,AccHR_std,AccHR_min,AccHR_max,n_windows
best + MULTI-YEAR history (730d/1095d/1825d added),0.846632349132349,0.06457421084089629,0.7769230769230767,0.9772727272727273,6
